0-Country/site,0-Latitude,0-Longitude,0-Hemisphere,0-Sampling number,0-Sampling date,0-Pad number,0-Pad colour,0-Pad region,0-Pad ID,1-Regional barnacle diversity,1-Regional barnacle species list,1-Regional grazer diversity,1-Regional grazer species list,1-Regional macroalgae diversity,1-Regional macroalgae species list,1-Total regional species richness,2-Mean regional nitrate (mg/l),2-Mean regional nitrite (mg/l),2-Mean regional phosphate (mg/l),2-Mean regional silicate (mg/l),2-Mean regional ammonia (mg/l),2-Mean regional salinity (PSU),3-Barnacle total count,3-Grazer total count on pad surface,3-Grazer total count on pad sides,3-Macroalgae total pct cover,4-Climate classification ,4-Is_temperate,4-mean_daily_max_temp,4-mean_daily_min_temp,4-mean_daily_temp,4-mean_humidity,4-mean_daily_precip,4-mean_windgust,4-mean_daily_windspeed,4-mean_sealevelpressure,4-mean_cloudcover,4-mean_visibility,4-mean_solarradiation,4-mean_solarenergy,4-mean_uvindex,4-mean_temp_range,4-sd_temp_range,4-sd_precip,4-sd_windspeed,4-sd_sealevelpressure,4-total_precip,4-total_solar_energy,4-heatwave_runs,4-heatwave_days,4-cold_snap_runs,4-cold_snap_days,4-heavy_rain_days,4-dry_spell_max,4-gust_extreme_days,4-sunny_days,4-high_uv_runs,4-high_uv_days,4-fog_days,4-pct_human_landuse
Denmark,55.1154639,8.586829426,North,4,,18,B,N,11-N-B6,,,,,,,,,,,,,26,0,0,0,NA,Cfb,1,19.198361,13.790984,16.336066,78.49836,3.3348033,37.4459,31.29016,1013.2082,50.85902,34.37459,148.6402,12.8377,6.090164,5.407377,2.1623819,5.4454938,10.385729,7.69984,406.846,1566.2,4,14,3,20,13,17,10,14,4,42,0,33.3
Denmark,55.1154639,8.586829426,North,4,,19,W,N,11-N-W1,,,,,,,,,,,,,26,0,0,0,NA,Cfb,1,19.198361,13.790984,16.336066,78.49836,3.3348033,37.4459,31.29016,1013.2082,50.85902,34.37459,148.6402,12.8377,6.090164,5.407377,2.1623819,5.4454938,10.385729,7.69984,406.846,1566.2,4,14,3,20,13,17,10,14,4,42,0,33.3
Denmark,55.1154639,8.586829426,North,4,,20,W,N,11-N-W2,,,,,,,,,,,,,26,1,0,0,NA,Cfb,1,19.198361,13.790984,16.336066,78.49836,3.3348033,37.4459,31.29016,1013.2082,50.85902,34.37459,148.6402,12.8377,6.090164,5.407377,2.1623819,5.4454938,10.385729,7.69984,406.846,1566.2,4,14,3,20,13,17,10,14,4,42,0,33.3
Denmark,55.1154639,8.586829426,North,4,,21,W,N,11-N-W3,,,,,,,,,,,,,26,0,0,0,NA,Cfb,1,19.198361,13.790984,16.336066,78.49836,3.3348033,37.4459,31.29016,1013.2082,50.85902,34.37459,148.6402,12.8377,6.090164,5.407377,2.1623819,5.4454938,10.385729,7.69984,406.846,1566.2,4,14,3,20,13,17,10,14,4,42,0,33.3
Denmark,55.1154639,8.586829426,North,4,,22,W,N,11-N-W4,,,,,,,,,,,,,26,9,0,0,NA,Cfb,1,19.198361,13.790984,16.336066,78.49836,3.3348033,37.4459,31.29016,1013.2082,50.85902,34.37459,148.6402,12.8377,6.090164,5.407377,2.1623819,5.4454938,10.385729,7.69984,406.846,1566.2,4,14,3,20,13,17,10,14,4,42,0,33.3
Denmark,55.1154639,8.586829426,North,4,,23,W,N,11-N-W5,,,,,,,,,,,,,26,6,0,0,NA,Cfb,1,19.198361,13.790984,16.336066,78.49836,3.3348033,37.4459,31.29016,1013.2082,50.85902,34.37459,148.6402,12.8377,6.090164,5.407377,2.1623819,5.4454938,10.385729,7.69984,406.846,1566.2,4,14,3,20,13,17,10,14,4,42,0,33.3
Denmark,55.1154639,8.586829426,North,4,,24,W,N,11-N-W6,,,,,,,,,,,,,26,3,0,0,NA,Cfb,1,19.198361,13.790984,16.336066,78.49836,3.3348033,37.4459,31.29016,1013.2082,50.85902,34.37459,148.6402,12.8377,6.090164,5.407377,2.1623819,5.4454938,10.385729,7.69984,406.846,1566.2,4,14,3,20,13,17,10,14,4,42,0,33.3
Denmark,55.1154639,8.586829426,North,5,,1,B,P,11-P-B1,,,,,,,,,,,,,26,8,10,0,20.192,Cfb,1,19.198361,13.790984,16.336066,78.49836,3.3348033,37.4459,31.29016,1013.2082,50.85902,34.37459,148.6402,12.8377,6.090164,5.407377,2.1623819,5.4454938,10.385729,7.69984,406.846,1566.2,4,14,3,20,13,17,10,14,4,42,0,33.3
Denmark,55.1154639,8.586829426,North,5,,2,B,P,11-P-B2,,,,,,,,,,,,,26,12,30,0,18.299,Cfb,1,19.198361,13.790984,16.336066,78.49836,3.3348033,37.4459,31.29016,1013.2082,50.85902,34.37459,148.6402,12.8377,6.090164,5.407377,2.1623819,5.4454938,10.385729,7.69984,406.846,1566.2,4,14,3,20,13,17,10,14,4,42,0,33.3
Denmark,55.1154639,8.586829426,North,5,,3,B,P,11-P-B3,,,,,,,,,,,,,26,10,26,0,16.758,Cfb,1,19.198361,13.790984,16.336066,78.49836,3.3348033,37.4459,31.29016,1013.2082,50.85902,34.37459,148.6402,12.8377,6.090164,5.407377,2.1623819,5.4454938,10.385729,7.69984,406.846,1566.2,4,14,3,20,13,17,10,14,4,42,0,33.3
Denmark,55.1154639,8.586829426,North,5,,4,B,P,11-P-B4,,,,,,,,,,,,,26,10,45,0,21.817,Cfb,1,19.198361,13.790984,16.336066,78.49836,3.3348033,37.4459,31.29016,1013.2082,50.85902,34.37459,148.6402,12.8377,6.090164,5.407377,2.1623819,5.4454938,10.385729,7.69984,406.846,1566.2,4,14,3,20,13,17,10,14,4,42,0,33.3
Denmark,55.1154639,8.586829426,North,5,,5,B,P,11-P-B5,,,,,,,,,,,,,26,NA,NA,0,NA,Cfb,1,19.198361,13.790984,16.336066,78.49836,3.3348033,37.4459,31.29016,1013.2082,50.85902,34.37459,148.6402,12.8377,6.090164,5.407377,2.1623819,5.4454938,10.385729,7.69984,406.846,1566.2,4,14,3,20,13,17,10,14,4,42,0,33.3
Denmark,55.1154639,8.586829426,North,5,,6,B,P,11-P-B6,,,,,,,,,,,,,26,12,16,0,23.932,Cfb,1,19.198361,13.790984,16.336066,78.49836,3.3348033,37.4459,31.29016,1013.2082,50.85902,34.37459,148.6402,12.8377,6.090164,5.407377,2.1623819,5.4454938,10.385729,7.69984,406.846,1566.2,4,14,3,20,13,17,10,14,4,42,0,33.3
Denmark,55.1154639,8.586829426,North,5,,7,W,P,11-P-W1,,,,,,,,,,,,,26,87,90,0,22.281,Cfb,1,19.198361,13.790984,16.336066,78.49836,3.3348033,37.4459,31.29016,1013.2082,50.85902,34.37459,148.6402,12.8377,6.090164,5.407377,2.1623819,5.4454938,10.385729,7.69984,406.846,1566.2,4,14,3,20,13,17,10,14,4,42,0,33.3
Denmark,55.1154639,8.586829426,North,5,,8,W,P,11-P-W2,,,,,,,,,,,,,26,58,82,0,19,Cfb,1,19.198361,13.790984,16.336066,78.49836,3.3348033,37.4459,31.29016,1013.2082,50.85902,34.37459,148.6402,12.8377,6.090164,5.407377,2.1623819,5.4454938,10.385729,7.69984,406.846,1566.2,4,14,3,20,13,17,10,14,4,42,0,33.3
Denmark,55.1154639,8.586829426,North,5,,9,W,P,11-P-W3,,,,,,,,,,,,,26,65,NA,0,30.581,Cfb,1,19.198361,13.790984,16.336066,78.49836,3.3348033,37.4459,31.29016,1013.2082,50.85902,34.37459,148.6402,12.8377,6.090164,5.407377,2.1623819,5.4454938,10.385729,7.69984,406.846,1566.2,4,14,3,20,13,17,10,14,4,42,0,33.3
Denmark,55.1154639,8.586829426,North,5,,10,W,P,11-P-W4,,,,,,,,,,,,,26,112,101,0,29.98,Cfb,1,19.198361,13.790984,16.336066,78.49836,3.3348033,37.4459,31.29016,1013.2082,50.85902,34.37459,148.6402,12.8377,6.090164,5.407377,2.1623819,5.4454938,10.385729,7.69984,406.846,1566.2,4,14,3,20,13,17,10,14,4,42,0,33.3
Denmark,55.1154639,8.586829426,North,5,,11,W,P,11-P-W5,,,,,,,,,,,,,26,51,70,0,32.299,Cfb,1,19.198361,13.790984,16.336066,78.49836,3.3348033,37.4459,31.29016,1013.2082,50.85902,34.37459,148.6402,12.8377,6.090164,5.407377,2.1623819,5.4454938,10.385729,7.69984,406.846,1566.2,4,14,3,20,13,17,10,14,4,42,0,33.3
Denmark,55.1154639,8.586829426,North,5,,12,W,P,11-P-W6,,,,,,,,,,,,,26,NA,NA,0,NA,Cfb,1,19.198361,13.790984,16.336066,78.49836,3.3348033,37.4459,31.29016,1013.2082,50.85902,34.37459,148.6402,12.8377,6.090164,5.407377,2.1623819,5.4454938,10.385729,7.69984,406.846,1566.2,4,14,3,20,13,17,10,14,4,42,0,33.3
Denmark,55.1154639,8.586829426,North,5,,13,B,N,11-N-B1,,,,,,,,,,,,,26,0,0,0,22.371,Cfb,1,19.198361,13.790984,16.336066,78.49836,3.3348033,37.4459,31.29016,1013.2082,50.85902,34.37459,148.6402,12.8377,6.090164,5.407377,2.1623819,5.4454938,10.385729,7.69984,406.846,1566.2,4,14,3,20,13,17,10,14,4,42,0,33.3
Denmark,55.1154639,8.586829426,North,5,,14,B,N,11-N-B2,,,,,,,,,,,,,26,0,0,0,21.351,Cfb,1,19.198361,13.790984,16.336066,78.49836,3.3348033,37.4459,31.29016,1013.2082,50.85902,34.37459,148.6402,12.8377,6.090164,5.407377,2.1623819,5.4454938,10.385729,7.69984,406.846,1566.2,4,14,3,20,13,17,10,14,4,42,0,33.3
Denmark,55.1154639,8.586829426,North,5,,15,B,N,11-N-B3,,,,,,,,,,,,,26,0,0,0,22.838,Cfb,1,19.198361,13.790984,16.336066,78.49836,3.3348033,37.4459,31.29016,1013.2082,50.85902,34.37459,148.6402,12.8377,6.090164,5.407377,2.1623819,5.4454938,10.385729,7.69984,406.846,1566.2,4,14,3,20,13,17,10,14,4,42,0,33.3
Denmark,55.1154639,8.586829426,North,5,,16,B,N,11-N-B4,,,,,,,,,,,,,26,0,0,0,20.93,Cfb,1,19.198361,13.790984,16.336066,78.49836,3.3348033,37.4459,31.29016,1013.2082,50.85902,34.37459,148.6402,12.8377,6.090164,5.407377,2.1623819,5.4454938,10.385729,7.69984,406.846,1566.2,4,14,3,20,13,17,10,14,4,42,0,33.3
Denmark,55.1154639,8.586829426,North,5,,17,B,N,11-N-B5,,,,,,,,,,,,,26,0,0,0,18.769,Cfb,1,19.198361,13.790984,16.336066,78.49836,3.3348033,37.4459,31.29016,1013.2082,50.85902,34.37459,148.6402,12.8377,6.090164,5.407377,2.1623819,5.4454938,10.385729,7.69984,406.846,1566.2,4,14,3,20,13,17,10,14,4,42,0,33.3
Denmark,55.1154639,8.586829426,North,5,,18,B,N,11-N-B6,,,,,,,,,,,,,26,0,0,0,25.214,Cfb,1,19.198361,13.790984,16.336066,78.49836,3.3348033,37.4459,31.29016,1013.2082,50.85902,34.37459,148.6402,12.8377,6.090164,5.407377,2.1623819,5.4454938,10.385729,7.69984,406.846,1566.2,4,14,3,20,13,17,10,14,4,42,0,33.3
Denmark,55.1154639,8.586829426,North,5,,19,W,N,11-N-W1,,,,,,,,,,,,,26,0,0,0,38.983,Cfb,1,19.198361,13.790984,16.336066,78.49836,3.3348033,37.4459,31.29016,1013.2082,50.85902,34.37459,148.6402,12.8377,6.090164,5.407377,2.1623819,5.4454938,10.385729,7.69984,406.846,1566.2,4,14,3,20,13,17,10,14,4,42,0,33.3
Denmark,55.1154639,8.586829426,North,5,,20,W,N,11-N-W2,,,,,,,,,,,,,26,0,1,0,34.224,Cfb,1,19.198361,13.790984,16.336066,78.49836,3.3348033,37.4459,31.29016,1013.2082,50.85902,34.37459,148.6402,12.8377,6.090164,5.407377,2.1623819,5.4454938,10.385729,7.69984,406.846,1566.2,4,14,3,20,13,17,10,14,4,42,0,33.3
Denmark,55.1154639,8.586829426,North,5,,21,W,N,11-N-W3,,,,,,,,,,,,,26,0,0,0,37.283,Cfb,1,19.198361,13.790984,16.336066,78.49836,3.3348033,37.4459,31.29016,1013.2082,50.85902,34.37459,148.6402,12.8377,6.090164,5.407377,2.1623819,5.4454938,10.385729,7.69984,406.846,1566.2,4,14,3,20,13,17,10,14,4,42,0,33.3
Denmark,55.1154639,8.586829426,North,5,,22,W,N,11-N-W4,,,,,,,,,,,,,26,0,5,0,31.641,Cfb,1,19.198361,13.790984,16.336066,78.49836,3.3348033,37.4459,31.29016,1013.2082,50.85902,34.37459,148.6402,12.8377,6.090164,5.407377,2.1623819,5.4454938,10.385729,7.69984,406.846,1566.2,4,14,3,20,13,17,10,14,4,42,0,33.3
Denmark,55.1154639,8.586829426,North,5,,23,W,N,11-N-W5,,,,,,,,,,,,,26,0,3,0,32.98,Cfb,1,19.198361,13.790984,16.336066,78.49836,3.3348033,37.4459,31.29016,1013.2082,50.85902,34.37459,148.6402,12.8377,6.090164,5.407377,2.1623819,5.4454938,10.385729,7.69984,406.846,1566.2,4,14,3,20,13,17,10,14,4,42,0,33.3
Denmark,55.1154639,8.586829426,North,5,,24,W,N,11-N-W6,,,,,,,,,,,,,26,0,3,0,30.181,Cfb,1,19.198361,13.790984,16.336066,78.49836,3.3348033,37.4459,31.29016,1013.2082,50.85902,34.37459,148.6402,12.8377,6.090164,5.407377,2.1623819,5.4454938,10.385729,7.69984,406.846,1566.2,4,14,3,20,13,17,10,14,4,42,0,33.3
Norway,69.6314051,19.01698156,North,1,,1,B,P,12-P-B1,1,Semibalanus balanoides,0,NA,2,"Unidentified biofilm, Unidentified green algae",3,0.171,0.003,0.033,0.301,NA,32,7,0,0,12.53,Dfc,0,16.457377,9.990164,13.135246,74.68443,2.0088033,27.19672,21.57459,1008.5008,59.70984,23.314754,145.8164,12.57623,3.885246,6.467213,3.0037014,3.9311294,7.199306,9.048999,245.074,1534.3,2,9,1,11,13,11,13,10,0,0,0,28.1
Norway,69.6314051,19.01698156,North,1,,2,B,P,12-P-B2,1,Semibalanus balanoides,0,NA,2,"Unidentified biofilm, Unidentified green algae",3,0.171,0.003,0.033,0.301,NA,32,0,0,0,42.408,Dfc,0,16.457377,9.990164,13.135246,74.68443,2.0088033,27.19672,21.57459,1008.5008,59.70984,23.314754,145.8164,12.57623,3.885246,6.467213,3.0037014,3.9311294,7.199306,9.048999,245.074,1534.3,2,9,1,11,13,11,13,10,0,0,0,28.1
Norway,69.6314051,19.01698156,North,1,,3,B,P,12-P-B3,1,Semibalanus balanoides,0,NA,2,"Unidentified biofilm, Unidentified green algae",3,0.171,0.003,0.033,0.301,NA,32,10,0,0,40.005,Dfc,0,16.457377,9.990164,13.135246,74.68443,2.0088033,27.19672,21.57459,1008.5008,59.70984,23.314754,145.8164,12.57623,3.885246,6.467213,3.0037014,3.9311294,7.199306,9.048999,245.074,1534.3,2,9,1,11,13,11,13,10,0,0,0,28.1
Norway,69.6314051,19.01698156,North,1,,4,B,P,12-P-B4,1,Semibalanus balanoides,0,NA,2,"Unidentified biofilm, Unidentified green algae",3,0.171,0.003,0.033,0.301,NA,32,0,0,0,50.786,Dfc,0,16.457377,9.990164,13.135246,74.68443,2.0088033,27.19672,21.57459,1008.5008,59.70984,23.314754,145.8164,12.57623,3.885246,6.467213,3.0037014,3.9311294,7.199306,9.048999,245.074,1534.3,2,9,1,11,13,11,13,10,0,0,0,28.1
Norway,69.6314051,19.01698156,North,1,,5,B,P,12-P-B5,1,Semibalanus balanoides,0,NA,2,"Unidentified biofilm, Unidentified green algae",3,0.171,0.003,0.033,0.301,NA,32,8,0,0,34.495,Dfc,0,16.457377,9.990164,13.135246,74.68443,2.0088033,27.19672,21.57459,1008.5008,59.70984,23.314754,145.8164,12.57623,3.885246,6.467213,3.0037014,3.9311294,7.199306,9.048999,245.074,1534.3,2,9,1,11,13,11,13,10,0,0,0,28.1
Norway,69.6314051,19.01698156,North,1,,6,B,P,12-P-B6,1,Semibalanus balanoides,0,NA,2,"Unidentified biofilm, Unidentified green algae",3,0.171,0.003,0.033,0.301,NA,32,0,0,0,44.302,Dfc,0,16.457377,9.990164,13.135246,74.68443,2.0088033,27.19672,21.57459,1008.5008,59.70984,23.314754,145.8164,12.57623,3.885246,6.467213,3.0037014,3.9311294,7.199306,9.048999,245.074,1534.3,2,9,1,11,13,11,13,10,0,0,0,28.1
Norway,69.6314051,19.01698156,North,1,,7,W,P,12-P-W1,1,Semibalanus balanoides,0,NA,2,"Unidentified biofilm, Unidentified green algae",3,0.171,0.003,0.033,0.301,NA,32,40,0,0,58.988,Dfc,0,16.457377,9.990164,13.135246,74.68443,2.0088033,27.19672,21.57459,1008.5008,59.70984,23.314754,145.8164,12.57623,3.885246,6.467213,3.0037014,3.9311294,7.199306,9.048999,245.074,1534.3,2,9,1,11,13,11,13,10,0,0,0,28.1
Norway,69.6314051,19.01698156,North,1,,8,W,P,12-P-W2,1,Semibalanus balanoides,0,NA,2,"Unidentified biofilm, Unidentified green algae",3,0.171,0.003,0.033,0.301,NA,32,6,0,0,61.893,Dfc,0,16.457377,9.990164,13.135246,74.68443,2.0088033,27.19672,21.57459,1008.5008,59.70984,23.314754,145.8164,12.57623,3.885246,6.467213,3.0037014,3.9311294,7.199306,9.048999,245.074,1534.3,2,9,1,11,13,11,13,10,0,0,0,28.1
Norway,69.6314051,19.01698156,North,1,,9,W,P,12-P-W3,1,Semibalanus balanoides,0,NA,2,"Unidentified biofilm, Unidentified green algae",3,0.171,0.003,0.033,0.301,NA,32,60,0,0,55.621,Dfc,0,16.457377,9.990164,13.135246,74.68443,2.0088033,27.19672,21.57459,1008.5008,59.70984,23.314754,145.8164,12.57623,3.885246,6.467213,3.0037014,3.9311294,7.199306,9.048999,245.074,1534.3,2,9,1,11,13,11,13,10,0,0,0,28.1
Norway,69.6314051,19.01698156,North,1,,10,W,P,12-P-W4,1,Semibalanus balanoides,0,NA,2,"Unidentified biofilm, Unidentified green algae",3,0.171,0.003,0.033,0.301,NA,32,10,0,0,73.368,Dfc,0,16.457377,9.990164,13.135246,74.68443,2.0088033,27.19672,21.57459,1008.5008,59.70984,23.314754,145.8164,12.57623,3.885246,6.467213,3.0037014,3.9311294,7.199306,9.048999,245.074,1534.3,2,9,1,11,13,11,13,10,0,0,0,28.1
Norway,69.6314051,19.01698156,North,1,,11,W,P,12-P-W5,1,Semibalanus balanoides,0,NA,2,"Unidentified biofilm, Unidentified green algae",3,0.171,0.003,0.033,0.301,NA,32,59,0,0,62.41,Dfc,0,16.457377,9.990164,13.135246,74.68443,2.0088033,27.19672,21.57459,1008.5008,59.70984,23.314754,145.8164,12.57623,3.885246,6.467213,3.0037014,3.9311294,7.199306,9.048999,245.074,1534.3,2,9,1,11,13,11,13,10,0,0,0,28.1
Norway,69.6314051,19.01698156,North,1,,12,W,P,12-P-W6,1,Semibalanus balanoides,0,NA,2,"Unidentified biofilm, Unidentified green algae",3,0.171,0.003,0.033,0.301,NA,32,21,0,0,45.843,Dfc,0,16.457377,9.990164,13.135246,74.68443,2.0088033,27.19672,21.57459,1008.5008,59.70984,23.314754,145.8164,12.57623,3.885246,6.467213,3.0037014,3.9311294,7.199306,9.048999,245.074,1534.3,2,9,1,11,13,11,13,10,0,0,0,28.1
Norway,69.6314051,19.01698156,North,1,,13,B,N,12-N-B1,1,Semibalanus balanoides,1,Littorina obtusata,2,"Unidentified biofilm, Unidentified green algae",4,0.027,0.003,0.019,0.507,NA,31,5,0,0,47.094,Dfc,0,16.457377,9.990164,13.135246,74.68443,2.0088033,27.19672,21.57459,1008.5008,59.70984,23.314754,145.8164,12.57623,3.885246,6.467213,3.0037014,3.9311294,7.199306,9.048999,245.074,1534.3,2,9,1,11,13,11,13,10,0,0,0,28.1
Norway,69.6314051,19.01698156,North,1,,14,B,N,12-N-B2,1,Semibalanus balanoides,1,Littorina obtusata,2,"Unidentified biofilm, Unidentified green algae",4,0.027,0.003,0.019,0.507,NA,31,6,0,0,47.371,Dfc,0,16.457377,9.990164,13.135246,74.68443,2.0088033,27.19672,21.57459,1008.5008,59.70984,23.314754,145.8164,12.57623,3.885246,6.467213,3.0037014,3.9311294,7.199306,9.048999,245.074,1534.3,2,9,1,11,13,11,13,10,0,0,0,28.1
Norway,69.6314051,19.01698156,North,1,,15,B,N,12-N-B3,1,Semibalanus balanoides,1,Littorina obtusata,2,"Unidentified biofilm, Unidentified green algae",4,0.027,0.003,0.019,0.507,NA,31,27,0,0,41.714,Dfc,0,16.457377,9.990164,13.135246,74.68443,2.0088033,27.19672,21.57459,1008.5008,59.70984,23.314754,145.8164,12.57623,3.885246,6.467213,3.0037014,3.9311294,7.199306,9.048999,245.074,1534.3,2,9,1,11,13,11,13,10,0,0,0,28.1
Norway,69.6314051,19.01698156,North,1,,16,B,N,12-N-B4,1,Semibalanus balanoides,1,Littorina obtusata,2,"Unidentified biofilm, Unidentified green algae",4,0.027,0.003,0.019,0.507,NA,31,8,1,1,51.989,Dfc,0,16.457377,9.990164,13.135246,74.68443,2.0088033,27.19672,21.57459,1008.5008,59.70984,23.314754,145.8164,12.57623,3.885246,6.467213,3.0037014,3.9311294,7.199306,9.048999,245.074,1534.3,2,9,1,11,13,11,13,10,0,0,0,28.1
Norway,69.6314051,19.01698156,North,1,,17,B,N,12-N-B5,1,Semibalanus balanoides,1,Littorina obtusata,2,"Unidentified biofilm, Unidentified green algae",4,0.027,0.003,0.019,0.507,NA,31,25,0,2,46.009,Dfc,0,16.457377,9.990164,13.135246,74.68443,2.0088033,27.19672,21.57459,1008.5008,59.70984,23.314754,145.8164,12.57623,3.885246,6.467213,3.0037014,3.9311294,7.199306,9.048999,245.074,1534.3,2,9,1,11,13,11,13,10,0,0,0,28.1
Norway,69.6314051,19.01698156,North,1,,18,B,N,12-N-B6,1,Semibalanus balanoides,1,Littorina obtusata,2,"Unidentified biofilm, Unidentified green algae",4,0.027,0.003,0.019,0.507,NA,31,6,0,0,52.223,Dfc,0,16.457377,9.990164,13.135246,74.68443,2.0088033,27.19672,21.57459,1008.5008,59.70984,23.314754,145.8164,12.57623,3.885246,6.467213,3.0037014,3.9311294,7.199306,9.048999,245.074,1534.3,2,9,1,11,13,11,13,10,0,0,0,28.1
Norway,69.6314051,19.01698156,North,1,,19,W,N,12-N-W1,1,Semibalanus balanoides,1,Littorina obtusata,2,"Unidentified biofilm, Unidentified green algae",4,0.027,0.003,0.019,0.507,NA,31,24,1,1,61.888,Dfc,0,16.457377,9.990164,13.135246,74.68443,2.0088033,27.19672,21.57459,1008.5008,59.70984,23.314754,145.8164,12.57623,3.885246,6.467213,3.0037014,3.9311294,7.199306,9.048999,245.074,1534.3,2,9,1,11,13,11,13,10,0,0,0,28.1
Norway,69.6314051,19.01698156,North,1,,20,W,N,12-N-W2,1,Semibalanus balanoides,1,Littorina obtusata,2,"Unidentified biofilm, Unidentified green algae",4,0.027,0.003,0.019,0.507,NA,31,41,1,2,60.945,Dfc,0,16.457377,9.990164,13.135246,74.68443,2.0088033,27.19672,21.57459,1008.5008,59.70984,23.314754,145.8164,12.57623,3.885246,6.467213,3.0037014,3.9311294,7.199306,9.048999,245.074,1534.3,2,9,1,11,13,11,13,10,0,0,0,28.1
Norway,69.6314051,19.01698156,North,1,,21,W,N,12-N-W3,1,Semibalanus balanoides,1,Littorina obtusata,2,"Unidentified biofilm, Unidentified green algae",4,0.027,0.003,0.019,0.507,NA,31,6,0,1,62.84,Dfc,0,16.457377,9.990164,13.135246,74.68443,2.0088033,27.19672,21.57459,1008.5008,59.70984,23.314754,145.8164,12.57623,3.885246,6.467213,3.0037014,3.9311294,7.199306,9.048999,245.074,1534.3,2,9,1,11,13,11,13,10,0,0,0,28.1
Norway,69.6314051,19.01698156,North,1,,22,W,N,12-N-W4,1,Semibalanus balanoides,1,Littorina obtusata,2,"Unidentified biofilm, Unidentified green algae",4,0.027,0.003,0.019,0.507,NA,31,5,1,0,57.349,Dfc,0,16.457377,9.990164,13.135246,74.68443,2.0088033,27.19672,21.57459,1008.5008,59.70984,23.314754,145.8164,12.57623,3.885246,6.467213,3.0037014,3.9311294,7.199306,9.048999,245.074,1534.3,2,9,1,11,13,11,13,10,0,0,0,28.1
Norway,69.6314051,19.01698156,North,1,,23,W,N,12-N-W5,1,Semibalanus balanoides,1,Littorina obtusata,2,"Unidentified biofilm, Unidentified green algae",4,0.027,0.003,0.019,0.507,NA,31,33,0,1,49.951,Dfc,0,16.457377,9.990164,13.135246,74.68443,2.0088033,27.19672,21.57459,1008.5008,59.70984,23.314754,145.8164,12.57623,3.885246,6.467213,3.0037014,3.9311294,7.199306,9.048999,245.074,1534.3,2,9,1,11,13,11,13,10,0,0,0,28.1
Norway,69.6314051,19.01698156,North,1,,24,W,N,12-N-W6,1,Semibalanus balanoides,1,Littorina obtusata,2,"Unidentified biofilm, Unidentified green algae",4,0.027,0.003,0.019,0.507,NA,31,45,0,0,40.009,Dfc,0,16.457377,9.990164,13.135246,74.68443,2.0088033,27.19672,21.57459,1008.5008,59.70984,23.314754,145.8164,12.57623,3.885246,6.467213,3.0037014,3.9311294,7.199306,9.048999,245.074,1534.3,2,9,1,11,13,11,13,10,0,0,0,28.1
Norway,69.6314051,19.01698156,North,2,,1,B,P,12-P-B1,1,Semibalanus balanoides,1,Littorina littorea,2,"Unidentified biofilm, Unidentified green algae",4,0.039,0.003,0.023,0.342,NA,30,7,0,1,11.572,Dfc,0,16.457377,9.990164,13.135246,74.68443,2.0088033,27.19672,21.57459,1008.5008,59.70984,23.314754,145.8164,12.57623,3.885246,6.467213,3.0037014,3.9311294,7.199306,9.048999,245.074,1534.3,2,9,1,11,13,11,13,10,0,0,0,28.1
Norway,69.6314051,19.01698156,North,2,,2,B,P,12-P-B2,1,Semibalanus balanoides,1,Littorina littorea,2,"Unidentified biofilm, Unidentified green algae",4,0.039,0.003,0.023,0.342,NA,30,2,0,2,17.743,Dfc,0,16.457377,9.990164,13.135246,74.68443,2.0088033,27.19672,21.57459,1008.5008,59.70984,23.314754,145.8164,12.57623,3.885246,6.467213,3.0037014,3.9311294,7.199306,9.048999,245.074,1534.3,2,9,1,11,13,11,13,10,0,0,0,28.1
Norway,69.6314051,19.01698156,North,2,,3,B,P,12-P-B3,1,Semibalanus balanoides,1,Littorina littorea,2,"Unidentified biofilm, Unidentified green algae",4,0.039,0.003,0.023,0.342,NA,30,12,0,0,37.346,Dfc,0,16.457377,9.990164,13.135246,74.68443,2.0088033,27.19672,21.57459,1008.5008,59.70984,23.314754,145.8164,12.57623,3.885246,6.467213,3.0037014,3.9311294,7.199306,9.048999,245.074,1534.3,2,9,1,11,13,11,13,10,0,0,0,28.1
Norway,69.6314051,19.01698156,North,2,,4,B,P,12-P-B4,1,Semibalanus balanoides,1,Littorina littorea,2,"Unidentified biofilm, Unidentified green algae",4,0.039,0.003,0.023,0.342,NA,30,5,0,0,51.092,Dfc,0,16.457377,9.990164,13.135246,74.68443,2.0088033,27.19672,21.57459,1008.5008,59.70984,23.314754,145.8164,12.57623,3.885246,6.467213,3.0037014,3.9311294,7.199306,9.048999,245.074,1534.3,2,9,1,11,13,11,13,10,0,0,0,28.1
Norway,69.6314051,19.01698156,North,2,,5,B,P,12-P-B5,1,Semibalanus balanoides,1,Littorina littorea,2,"Unidentified biofilm, Unidentified green algae",4,0.039,0.003,0.023,0.342,NA,30,11,0,0,32.034,Dfc,0,16.457377,9.990164,13.135246,74.68443,2.0088033,27.19672,21.57459,1008.5008,59.70984,23.314754,145.8164,12.57623,3.885246,6.467213,3.0037014,3.9311294,7.199306,9.048999,245.074,1534.3,2,9,1,11,13,11,13,10,0,0,0,28.1
